seed,family,threshold,support,tp,fp,tn,fn,precision,recall,f1,none_support,none_false_activation,none_false_activation_rate
seed42,play_triangle,0.8,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed42,play_triangle,0.85,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed42,play_triangle,0.9,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed42,play_triangle,0.95,30,1,1,156,29,0.5,0.0333,0.0625,80,0,0.0
seed42,google_play,0.05,1,1,62,124,0,0.0159,1.0,0.0312,80,24,0.3
seed42,google_play,0.1,1,1,34,152,0,0.0286,1.0,0.0556,80,11,0.1375
seed42,google_play,0.15,1,1,23,163,0,0.0417,1.0,0.08,80,7,0.0875
seed42,google_play,0.2,1,1,10,176,0,0.0909,1.0,0.1667,80,1,0.0125
seed42,google_play,0.25,1,1,6,180,0,0.1429,1.0,0.25,80,1,0.0125
seed42,google_play,0.3,1,1,4,182,0,0.2,1.0,0.3333,80,1,0.0125
seed42,google_play,0.35,1,1,3,183,0,0.25,1.0,0.4,80,1,0.0125
seed42,google_play,0.4,1,1,1,185,0,0.5,1.0,0.6667,80,0,0.0
seed42,google_play,0.45,1,1,1,185,0,0.5,1.0,0.6667,80,0,0.0
seed42,google_play,0.5,1,1,1,185,0,0.5,1.0,0.6667,80,0,0.0
seed42,google_play,0.55,1,1,1,185,0,0.5,1.0,0.6667,80,0,0.0
seed42,google_play,0.6,1,1,1,185,0,0.5,1.0,0.6667,80,0,0.0
seed42,google_play,0.65,1,1,0,186,0,1.0,1.0,1.0,80,0,0.0
seed42,google_play,0.7,1,1,0,186,0,1.0,1.0,1.0,80,0,0.0
seed42,google_play,0.75,1,1,0,186,0,1.0,1.0,1.0,80,0,0.0
seed42,google_play,0.8,1,0,0,186,1,0.0,0.0,0.0,80,0,0.0
seed42,google_play,0.85,1,0,0,186,1,0.0,0.0,0.0,80,0,0.0
seed42,google_play,0.9,1,0,0,186,1,0.0,0.0,0.0,80,0,0.0
seed42,google_play,0.95,1,0,0,186,1,0.0,0.0,0.0,80,0,0.0
seed42,next,0.05,2,2,157,28,0,0.0126,1.0,0.0248,80,66,0.825
seed42,next,0.1,2,2,120,65,0,0.0164,1.0,0.0323,80,41,0.5125
seed42,next,0.15,2,1,105,80,1,0.0094,0.5,0.0185,80,36,0.45
seed42,next,0.2,2,1,75,110,1,0.0132,0.5,0.0256,80,17,0.2125
seed42,next,0.25,2,1,60,125,1,0.0164,0.5,0.0317,80,9,0.1125
seed42,next,0.3,2,1,52,133,1,0.0189,0.5,0.0364,80,4,0.05
seed42,next,0.35,2,0,50,135,2,0.0,0.0,0.0,80,4,0.05
seed42,next,0.4,2,0,47,138,2,0.0,0.0,0.0,80,4,0.05
seed42,next,0.45,2,0,43,142,2,0.0,0.0,0.0,80,2,0.025
seed42,next,0.5,2,0,15,170,2,0.0,0.0,0.0,80,2,0.025
seed42,next,0.55,2,0,14,171,2,0.0,0.0,0.0,80,2,0.025
seed42,next,0.6,2,0,11,174,2,0.0,0.0,0.0,80,0,0.0
seed42,next,0.65,2,0,9,176,2,0.0,0.0,0.0,80,0,0.0
seed42,next,0.7,2,0,6,179,2,0.0,0.0,0.0,80,0,0.0
seed42,next,0.75,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed42,next,0.8,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed42,next,0.85,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed42,next,0.9,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed42,next,0.95,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed42,free,0.05,8,7,70,109,1,0.0909,0.875,0.1647,80,25,0.3125
seed42,free,0.1,8,6,19,160,2,0.24,0.75,0.3636,80,7,0.0875
seed42,free,0.15,8,6,4,175,2,0.6,0.75,0.6667,80,1,0.0125
seed42,free,0.2,8,6,2,177,2,0.75,0.75,0.75,80,1,0.0125
seed42,free,0.25,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed42,free,0.3,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed42,free,0.35,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed42,free,0.4,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed42,free,0.45,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed42,free,0.5,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed42,free,0.55,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed42,free,0.6,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed42,free,0.65,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed42,free,0.7,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed42,free,0.75,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed42,free,0.8,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed42,free,0.85,8,2,0,179,6,1.0,0.25,0.4,80,0,0.0
seed42,free,0.9,8,2,0,179,6,1.0,0.25,0.4,80,0,0.0
seed42,free,0.95,8,1,0,179,7,1.0,0.125,0.2222,80,0,0.0
seed42,got,0.05,35,35,16,136,0,0.6863,1.0,0.814,80,5,0.0625
seed42,got,0.1,35,35,10,142,0,0.7778,1.0,0.875,80,3,0.0375
seed42,got,0.15,35,35,4,148,0,0.8974,1.0,0.9459,80,0,0.0
seed42,got,0.2,35,35,3,149,0,0.9211,1.0,0.9589,80,0,0.0
seed42,got,0.25,35,35,1,151,0,0.9722,1.0,0.9859,80,0,0.0
seed42,got,0.3,35,34,1,151,1,0.9714,0.9714,0.9714,80,0,0.0
seed42,got,0.35,35,34,0,152,1,1.0,0.9714,0.9855,80,0,0.0
seed42,got,0.4,35,34,0,152,1,1.0,0.9714,0.9855,80,0,0.0
seed42,got,0.45,35,33,0,152,2,1.0,0.9429,0.9706,80,0,0.0
seed42,got,0.5,35,33,0,152,2,1.0,0.9429,0.9706,80,0,0.0
seed42,got,0.55,35,32,0,152,3,1.0,0.9143,0.9552,80,0,0.0
seed42,got,0.6,35,30,0,152,5,1.0,0.8571,0.9231,80,0,0.0
seed42,got,0.65,35,25,0,152,10,1.0,0.7143,0.8333,80,0,0.0
seed42,got,0.7,35,23,0,152,12,1.0,0.6571,0.7931,80,0,0.0
seed42,got,0.75,35,12,0,152,23,1.0,0.3429,0.5106,80,0,0.0
seed42,got,0.8,35,9,0,152,26,1.0,0.2571,0.4091,80,0,0.0
seed42,got,0.85,35,2,0,152,33,1.0,0.0571,0.1081,80,0,0.0
seed42,got,0.9,35,0,0,152,35,0.0,0.0,0.0,80,0,0.0
seed42,got,0.95,35,0,0,152,35,0.0,0.0,0.0,80,0,0.0
seed42,arrow,0.05,13,13,124,50,0,0.0949,1.0,0.1733,80,46,0.575
seed42,arrow,0.1,13,13,74,100,0,0.1494,1.0,0.26,80,28,0.35
seed42,arrow,0.15,13,13,60,114,0,0.1781,1.0,0.3023,80,19,0.2375
seed42,arrow,0.2,13,13,47,127,0,0.2167,1.0,0.3562,80,15,0.1875
seed42,arrow,0.25,13,13,35,139,0,0.2708,1.0,0.4262,80,9,0.1125
seed42,arrow,0.3,13,12,30,144,1,0.2857,0.9231,0.4364,80,9,0.1125
seed42,arrow,0.35,13,12,22,152,1,0.3529,0.9231,0.5106,80,3,0.0375
seed42,arrow,0.4,13,12,20,154,1,0.375,0.9231,0.5333,80,3,0.0375
seed42,arrow,0.45,13,10,19,155,3,0.3448,0.7692,0.4762,80,3,0.0375
seed42,arrow,0.5,13,9,15,159,4,0.375,0.6923,0.4865,80,1,0.0125
seed42,arrow,0.55,13,9,13,161,4,0.4091,0.6923,0.5143,80,0,0.0
seed42,arrow,0.6,13,9,8,166,4,0.5294,0.6923,0.6,80,0,0.0
seed42,arrow,0.65,13,9,6,168,4,0.6,0.6923,0.6429,80,0,0.0
seed42,arrow,0.7,13,8,3,171,5,0.7273,0.6154,0.6667,80,0,0.0
seed42,arrow,0.75,13,8,3,171,5,0.7273,0.6154,0.6667,80,0,0.0
seed42,arrow,0.8,13,7,3,171,6,0.7,0.5385,0.6087,80,0,0.0
seed42,arrow,0.85,13,7,1,173,6,0.875,0.5385,0.6667,80,0,0.0
seed42,arrow,0.9,13,4,1,173,9,0.8,0.3077,0.4444,80,0,0.0
seed42,arrow,0.95,13,1,0,174,12,1.0,0.0769,0.1429,80,0,0.0
seed43,x_mark,0.05,18,18,93,76,0,0.1622,1.0,0.2791,80,57,0.7125
seed43,x_mark,0.1,18,18,54,115,0,0.25,1.0,0.4,80,27,0.3375
seed43,x_mark,0.15,18,18,36,133,0,0.3333,1.0,0.5,80,16,0.2
seed43,x_mark,0.2,18,18,25,144,0,0.4186,1.0,0.5902,80,10,0.125
seed43,x_mark,0.25,18,18,15,154,0,0.5455,1.0,0.7059,80,2,0.025
seed43,x_mark,0.3,18,18,13,156,0,0.5806,1.0,0.7347,80,2,0.025
seed43,x_mark,0.35,18,18,12,157,0,0.6,1.0,0.75,80,1,0.0125
seed43,x_mark,0.4,18,18,12,157,0,0.6,1.0,0.75,80,1,0.0125
seed43,x_mark,0.45,18,18,11,158,0,0.6207,1.0,0.766,80,1,0.0125
seed43,x_mark,0.5,18,18,11,158,0,0.6207,1.0,0.766,80,1,0.0125
seed43,x_mark,0.55,18,18,9,160,0,0.6667,1.0,0.8,80,1,0.0125
seed43,x_mark,0.6,18,18,7,162,0,0.72,1.0,0.8372,80,1,0.0125
seed43,x_mark,0.65,18,18,6,163,0,0.75,1.0,0.8571,80,0,0.0
seed43,x_mark,0.7,18,17,6,163,1,0.7391,0.9444,0.8293,80,0,0.0
seed43,x_mark,0.75,18,15,6,163,3,0.7143,0.8333,0.7692,80,0,0.0
seed43,x_mark,0.8,18,14,6,163,4,0.7,0.7778,0.7368,80,0,0.0
seed43,x_mark,0.85,18,13,6,163,5,0.6842,0.7222,0.7027,80,0,0.0
seed43,x_mark,0.9,18,10,6,163,8,0.625,0.5556,0.5882,80,0,0.0
seed43,x_mark,0.95,18,7,0,169,11,1.0,0.3889,0.56,80,0,0.0
seed43,play_triangle,0.05,30,30,37,120,0,0.4478,1.0,0.6186,80,19,0.2375
seed43,play_triangle,0.1,30,30,25,132,0,0.5455,1.0,0.7059,80,9,0.1125
seed43,play_triangle,0.15,30,30,14,143,0,0.6818,1.0,0.8108,80,4,0.05
seed43,play_triangle,0.2,30,30,8,149,0,0.7895,1.0,0.8824,80,4,0.05
seed43,play_triangle,0.25,30,30,2,155,0,0.9375,1.0,0.9677,80,0,0.0
seed43,play_triangle,0.3,30,30,2,155,0,0.9375,1.0,0.9677,80,0,0.0
seed43,play_triangle,0.35,30,30,2,155,0,0.9375,1.0,0.9677,80,0,0.0
seed43,play_triangle,0.4,30,30,2,155,0,0.9375,1.0,0.9677,80,0,0.0
seed43,play_triangle,0.45,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed43,play_triangle,0.5,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed43,play_triangle,0.55,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed43,play_triangle,0.6,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed43,play_triangle,0.65,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed43,play_triangle,0.7,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed43,play_triangle,0.75,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed43,play_triangle,0.8,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed43,play_triangle,0.85,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed43,play_triangle,0.9,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed43,play_triangle,0.95,30,1,1,156,29,0.5,0.0333,0.0625,80,0,0.0
seed43,google_play,0.05,1,1,59,127,0,0.0167,1.0,0.0328,80,27,0.3375
seed43,google_play,0.1,1,1,37,149,0,0.0263,1.0,0.0513,80,19,0.2375
seed43,google_play,0.15,1,1,23,163,0,0.0417,1.0,0.08,80,9,0.1125
seed43,google_play,0.2,1,1,14,172,0,0.0667,1.0,0.125,80,7,0.0875
seed43,google_play,0.25,1,1,6,180,0,0.1429,1.0,0.25,80,0,0.0
seed43,google_play,0.3,1,1,4,182,0,0.2,1.0,0.3333,80,0,0.0
seed43,google_play,0.35,1,1,3,183,0,0.25,1.0,0.4,80,0,0.0
seed43,google_play,0.4,1,1,3,183,0,0.25,1.0,0.4,80,0,0.0
seed43,google_play,0.45,1,1,3,183,0,0.25,1.0,0.4,80,0,0.0
seed43,google_play,0.5,1,1,2,184,0,0.3333,1.0,0.5,80,0,0.0
seed43,google_play,0.55,1,1,2,184,0,0.3333,1.0,0.5,80,0,0.0
seed43,google_play,0.6,1,1,2,184,0,0.3333,1.0,0.5,80,0,0.0
seed43,google_play,0.65,1,1,0,186,0,1.0,1.0,1.0,80,0,0.0
seed43,google_play,0.7,1,1,0,186,0,1.0,1.0,1.0,80,0,0.0
seed43,google_play,0.75,1,1,0,186,0,1.0,1.0,1.0,80,0,0.0
seed43,google_play,0.8,1,1,0,186,0,1.0,1.0,1.0,80,0,0.0
seed43,google_play,0.85,1,1,0,186,0,1.0,1.0,1.0,80,0,0.0
seed43,google_play,0.9,1,1,0,186,0,1.0,1.0,1.0,80,0,0.0
seed43,google_play,0.95,1,0,0,186,1,0.0,0.0,0.0,80,0,0.0
seed43,next,0.05,2,2,135,50,0,0.0146,1.0,0.0288,80,54,0.675
seed43,next,0.1,2,2,81,104,0,0.0241,1.0,0.0471,80,15,0.1875
seed43,next,0.15,2,1,67,118,1,0.0147,0.5,0.0286,80,11,0.1375
seed43,next,0.2,2,1,57,128,1,0.0172,0.5,0.0333,80,9,0.1125
seed43,next,0.25,2,1,52,133,1,0.0189,0.5,0.0364,80,4,0.05
seed43,next,0.3,2,1,47,138,1,0.0208,0.5,0.04,80,4,0.05
seed43,next,0.35,2,0,41,144,2,0.0,0.0,0.0,80,4,0.05
seed43,next,0.4,2,0,13,172,2,0.0,0.0,0.0,80,4,0.05
seed43,next,0.45,2,0,8,177,2,0.0,0.0,0.0,80,0,0.0
seed43,next,0.5,2,0,3,182,2,0.0,0.0,0.0,80,0,0.0
seed43,next,0.55,2,0,1,184,2,0.0,0.0,0.0,80,0,0.0
seed43,next,0.6,2,0,1,184,2,0.0,0.0,0.0,80,0,0.0
seed43,next,0.65,2,0,1,184,2,0.0,0.0,0.0,80,0,0.0
seed43,next,0.7,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed43,next,0.75,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed43,next,0.8,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed43,next,0.85,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed43,next,0.9,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed43,next,0.95,2,0,0,185,2,0.0,0.0,0.0,80,0,0.0
seed43,free,0.05,8,7,54,125,1,0.1148,0.875,0.2029,80,13,0.1625
seed43,free,0.1,8,6,11,168,2,0.3529,0.75,0.48,80,3,0.0375
seed43,free,0.15,8,6,5,174,2,0.5455,0.75,0.6316,80,1,0.0125
seed43,free,0.2,8,6,1,178,2,0.8571,0.75,0.8,80,0,0.0
seed43,free,0.25,8,6,0,179,2,1.0,0.75,0.8571,80,0,0.0
seed43,free,0.3,8,6,0,179,2,1.0,0.75,0.8571,80,0,0.0
seed43,free,0.35,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed43,free,0.4,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed43,free,0.45,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed43,free,0.5,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed43,free,0.55,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed43,free,0.6,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed43,free,0.65,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed43,free,0.7,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed43,free,0.75,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed43,free,0.8,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed43,free,0.85,8,3,0,179,5,1.0,0.375,0.5455,80,0,0.0
seed43,free,0.9,8,1,0,179,7,1.0,0.125,0.2222,80,0,0.0
seed43,free,0.95,8,1,0,179,7,1.0,0.125,0.2222,80,0,0.0
seed43,got,0.05,35,35,10,142,0,0.7778,1.0,0.875,80,3,0.0375
seed43,got,0.1,35,35,6,146,0,0.8537,1.0,0.9211,80,2,0.025
seed43,got,0.15,35,35,6,146,0,0.8537,1.0,0.9211,80,2,0.025
seed43,got,0.2,35,35,4,148,0,0.8974,1.0,0.9459,80,2,0.025
seed43,got,0.25,35,35,2,150,0,0.9459,1.0,0.9722,80,0,0.0
seed43,got,0.3,35,35,1,151,0,0.9722,1.0,0.9859,80,0,0.0
seed43,got,0.35,35,35,0,152,0,1.0,1.0,1.0,80,0,0.0
seed43,got,0.4,35,33,0,152,2,1.0,0.9429,0.9706,80,0,0.0
seed43,got,0.45,35,33,0,152,2,1.0,0.9429,0.9706,80,0,0.0
seed43,got,0.5,35,33,0,152,2,1.0,0.9429,0.9706,80,0,0.0
seed43,got,0.55,35,33,0,152,2,1.0,0.9429,0.9706,80,0,0.0
seed43,got,0.6,35,32,0,152,3,1.0,0.9143,0.9552,80,0,0.0
seed43,got,0.65,35,32,0,152,3,1.0,0.9143,0.9552,80,0,0.0
seed43,got,0.7,35,32,0,152,3,1.0,0.9143,0.9552,80,0,0.0
seed43,got,0.75,35,30,0,152,5,1.0,0.8571,0.9231,80,0,0.0
seed43,got,0.8,35,27,0,152,8,1.0,0.7714,0.871,80,0,0.0
seed43,got,0.85,35,17,0,152,18,1.0,0.4857,0.6538,80,0,0.0
seed43,got,0.9,35,8,0,152,27,1.0,0.2286,0.3721,80,0,0.0
seed43,got,0.95,35,0,0,152,35,0.0,0.0,0.0,80,0,0.0
seed43,arrow,0.05,13,13,120,54,0,0.0977,1.0,0.1781,80,42,0.525
seed43,arrow,0.1,13,13,96,78,0,0.1193,1.0,0.2131,80,26,0.325
seed43,arrow,0.15,13,13,51,123,0,0.2031,1.0,0.3377,80,17,0.2125
seed43,arrow,0.2,13,13,37,137,0,0.26,1.0,0.4127,80,12,0.15
seed43,arrow,0.25,13,12,29,145,1,0.2927,0.9231,0.4444,80,7,0.0875
seed43,arrow,0.3,13,11,27,147,2,0.2895,0.8462,0.4314,80,7,0.0875
seed43,arrow,0.35,13,11,24,150,2,0.3143,0.8462,0.4583,80,5,0.0625
seed43,arrow,0.4,13,11,21,153,2,0.3438,0.8462,0.4889,80,5,0.0625
seed43,arrow,0.45,13,11,21,153,2,0.3438,0.8462,0.4889,80,5,0.0625
seed43,arrow,0.5,13,11,17,157,2,0.3929,0.8462,0.5366,80,5,0.0625
seed43,arrow,0.55,13,10,11,163,3,0.4762,0.7692,0.5882,80,1,0.0125
seed43,arrow,0.6,13,10,10,164,3,0.5,0.7692,0.6061,80,1,0.0125
seed43,arrow,0.65,13,10,9,165,3,0.5263,0.7692,0.625,80,1,0.0125
seed43,arrow,0.7,13,10,5,169,3,0.6667,0.7692,0.7143,80,1,0.0125
seed43,arrow,0.75,13,9,2,172,4,0.8182,0.6923,0.75,80,1,0.0125
seed43,arrow,0.8,13,7,1,173,6,0.875,0.5385,0.6667,80,0,0.0
seed43,arrow,0.85,13,7,1,173,6,0.875,0.5385,0.6667,80,0,0.0
seed43,arrow,0.9,13,7,1,173,6,0.875,0.5385,0.6667,80,0,0.0
seed43,arrow,0.95,13,4,0,174,9,1.0,0.3077,0.4706,80,0,0.0
seed44,x_mark,0.05,18,18,95,74,0,0.1593,1.0,0.2748,80,59,0.7375
seed44,x_mark,0.1,18,18,51,118,0,0.2609,1.0,0.4138,80,30,0.375
seed44,x_mark,0.15,18,18,36,133,0,0.3333,1.0,0.5,80,21,0.2625
seed44,x_mark,0.2,18,18,30,139,0,0.375,1.0,0.5455,80,17,0.2125
seed44,x_mark,0.25,18,18,18,151,0,0.5,1.0,0.6667,80,7,0.0875
seed44,x_mark,0.3,18,18,12,157,0,0.6,1.0,0.75,80,1,0.0125
seed44,x_mark,0.35,18,18,12,157,0,0.6,1.0,0.75,80,1,0.0125
seed44,x_mark,0.4,18,18,12,157,0,0.6,1.0,0.75,80,1,0.0125
seed44,x_mark,0.45,18,18,12,157,0,0.6,1.0,0.75,80,1,0.0125
seed44,x_mark,0.5,18,18,10,159,0,0.6429,1.0,0.7826,80,1,0.0125
seed44,x_mark,0.55,18,18,7,162,0,0.72,1.0,0.8372,80,0,0.0
seed44,x_mark,0.6,18,18,7,162,0,0.72,1.0,0.8372,80,0,0.0
seed44,x_mark,0.65,18,18,6,163,0,0.75,1.0,0.8571,80,0,0.0
seed44,x_mark,0.7,18,18,6,163,0,0.75,1.0,0.8571,80,0,0.0
seed44,x_mark,0.75,18,17,6,163,1,0.7391,0.9444,0.8293,80,0,0.0
seed44,x_mark,0.8,18,14,6,163,4,0.7,0.7778,0.7368,80,0,0.0
seed44,x_mark,0.85,18,13,6,163,5,0.6842,0.7222,0.7027,80,0,0.0
seed44,x_mark,0.9,18,11,6,163,7,0.6471,0.6111,0.6286,80,0,0.0
seed44,x_mark,0.95,18,7,0,169,11,1.0,0.3889,0.56,80,0,0.0
seed44,play_triangle,0.05,30,30,32,125,0,0.4839,1.0,0.6522,80,15,0.1875
seed44,play_triangle,0.1,30,30,16,141,0,0.6522,1.0,0.7895,80,2,0.025
seed44,play_triangle,0.15,30,30,8,149,0,0.7895,1.0,0.8824,80,0,0.0
seed44,play_triangle,0.2,30,30,3,154,0,0.9091,1.0,0.9524,80,0,0.0
seed44,play_triangle,0.25,30,30,2,155,0,0.9375,1.0,0.9677,80,0,0.0
seed44,play_triangle,0.3,30,30,2,155,0,0.9375,1.0,0.9677,80,0,0.0
seed44,play_triangle,0.35,30,30,2,155,0,0.9375,1.0,0.9677,80,0,0.0
seed44,play_triangle,0.4,30,30,2,155,0,0.9375,1.0,0.9677,80,0,0.0
seed44,play_triangle,0.45,30,30,2,155,0,0.9375,1.0,0.9677,80,0,0.0
seed44,play_triangle,0.5,30,30,2,155,0,0.9375,1.0,0.9677,80,0,0.0
seed44,play_triangle,0.55,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed44,play_triangle,0.6,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed44,play_triangle,0.65,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed44,play_triangle,0.7,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed44,play_triangle,0.75,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed44,play_triangle,0.8,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed44,play_triangle,0.85,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed44,play_triangle,0.9,30,2,2,155,28,0.5,0.0667,0.1176,80,0,0.0
seed44,play_triangle,0.95,30,1,1,156,29,0.5,0.0333,0.0625,80,0,0.0
seed44,google_play,0.05,1,1,77,109,0,0.0128,1.0,0.0253,80,42,0.525
seed44,google_play,0.1,1,1,36,150,0,0.027,1.0,0.0526,80,21,0.2625
seed44,google_play,0.15,1,1,22,164,0,0.0435,1.0,0.0833,80,15,0.1875
seed44,google_play,0.2,1,1,8,178,0,0.1111,1.0,0.2,80,3,0.0375
seed44,google_play,0.25,1,1,6,180,0,0.1429,1.0,0.25,80,3,0.0375
seed44,google_play,0.3,1,1,4,182,0,0.2,1.0,0.3333,80,1,0.0125
seed44,google_play,0.35,1,1,4,182,0,0.2,1.0,0.3333,80,1,0.0125
seed44,google_play,0.4,1,1,4,182,0,0.2,1.0,0.3333,80,1,0.0125
seed44,google_play,0.45,1,1,2,184,0,0.3333,1.0,0.5,80,0,0.0
seed44,google_play,0.5,1,1,1,185,0,0.5,1.0,0.6667,80,0,0.0
seed44,google_play,0.55,1,1,1,185,0,0.5,1.0,0.6667,80,0,0.0
seed44,google_play,0.6,1,1,0,186,0,1.0,1.0,1.0,80,0,0.0
seed44,google_play,0.65,1,1,0,186,0,1.0,1.0,1.0,80,0,0.0
seed44,google_play,0.7,1,1,0,186,0,1.0,1.0,1.0,80,0,0.0
seed44,google_play,0.75,1,1,0,186,0,1.0,1.0,1.0,80,0,0.0
